area,rooms,is_new,property_id,garages,stratum,property_type,baths,price,neighbourhood,city
55.0,1,False,452637be-07f0-452e-8630-c70ef0d00bd1,Sin especificar,Estrato 3,Apartamento,1,210000000.0,Buenos Aires,Medellín
520.0,4,False,12110bbb-f998-4ea6-9f42-056c52d63496,2,Estrato 6,Apartamento,5,1700000000.0,El Poblado,Medellín
55.0,3,False,121fb51e-11de-4df5-be52-c24c38236463,Sin especificar,Estrato 4,Apartamento,2,250000000.0,Calasanz,Medellín
60.0,2,False,a5789d93-d14c-482f-b9a9-bf63fde200a9,Sin especificar,Estrato 3,Apartamento,2,300000000.0,Miraflores,Medellín
85.0,3,False,ccca56a4-4464-4eb3-8d2c-79c99aa4fb5b,1,Estrato 3,Apartamento,2,305000000.0,Robledo,Medellín
60.0,2,False,b562ae9c-aea6-44ab-a542-653a23bac57e,Sin especificar,Estrato 3,Apartamento,1,300000000.0,Bombona no.2,Medellín
142.0,4,False,0a6e40c8-1f8c-4dc7-bcb2-fe10dd29db67,2,Estrato 5,Apartamento,4,450000000.0,Conquistadores,Medellín
172.0,3,False,aee12019-138a-469c-bec1-90dd7438503f,2,Estrato 5,Apartamento,4,800000000.0,Laureles,Medellín
278.0,4,False,890ce641-3401-4e66-92a0-5090bb6c7757,3,Estrato 6,Apartamento,4,1850000000.0,La Florida,Medellín
58.0,2,False,9549214a-34cd-49cc-aac8-5d659f5271b2,Sin especificar,Estrato 3,Apartamento,2,210000000.0,Aranjuez,Medellín
102.0,2,False,4a11e518-6f00-462c-af33-7b064c0de14d,1,Estrato 4,Apartamento,3,390000000.0,Conquistadores,Medellín
77.0,3,False,d8ae9c21-4694-42a2-9b89-5f9613551cca,Sin especificar,Estrato 5,Apartamento,2,360000000.0,Robledo,Medellín
107.0,2,False,8870486f-6ba6-443e-845e-35f30f00d857,1,Estrato 5,Apartamento,2,550000000.0,El Poblado,Medellín
71.0,1,False,7d9100c4-970f-4242-b3fc-6dbedadf2025,Sin especificar,Estrato 6,Apartamento,2,580000000.0,Manila,Medellín
138.0,4,False,461d2186-d04a-4935-886f-5dddba0a9083,2,Estrato 4,Apartamento,3,910000000.0,El Poblado,Medellín
220.0,4,False,578120e9-7f83-43bd-acab-800323dbbb0e,1,Estrato 5,Apartamento,4,700000000.0,Florida nueva,Medellín
142.0,4,False,9c730578-337d-4c6e-aefc-b6e6e2da078b,1,Estrato 5,Apartamento,4,450000000.0,Conquistadores,Medellín
97.0,5,False,db31eb31-93d3-474b-b36d-69f5b296a9b2,Sin especificar,Estrato 4,Apartamento,2,375000000.0,Prado Centro,Medellín
105.0,3,False,b4492ae7-d868-4807-8b41-32eb897bd24f,1,Estrato 5,Apartamento,3,415000000.0,La castellana,Medellín
70.0,3,False,139901e4-d7f0-4d94-af50-d1be8661cd18,1,Estrato 6,Apartamento,2,760000000.0,El Poblado,Medellín
84.0,3,False,cc5ae27f-f443-4ffb-a6f4-17da64c1fb19,1,Estrato 5,Apartamento,2,400000000.0,Urbanizacion doña maria robledo,Medellín
72.0,Sin especificar,False,5f17ec23-f8b8-49b2-a46b-fab097da6075,Sin especificar,Estrato 1,Lote,Sin especificar,18000000.0,La loma,Medellín
325.0,7,False,bdffcd9c-2496-4a34-81a2-7fb916cc06d5,Sin especificar,Estrato 3,Lote,3,580000000.0,Campo valdes no.1,Medellín
71.0,1,False,fba0f6c5-4f4d-4436-886b-1a922ab530ed,1,Estrato 5,Apartaestudio,2,460000000.0,Urbanizacion vegas del poblado,Medellín
42.0,1,False,9c843616-9ddf-4754-91da-b871dee458ce,1,Estrato 4,Apartaestudio,1,370000000.0,Shellmar,Medellín
20.0,Sin especificar,False,e7e39e66-a38e-4468-ab10-648b7b95a0a5,Sin especificar,Estrato 5,Oficina,Sin especificar,75000000.0,Centro,Medellín
37.0,Sin especificar,False,beeb0cde-292d-4822-9af3-3998985d68c9,Sin especificar,Estrato 6,Oficina,Sin especificar,395000000.0,Milla de Oro,Medellín
230.0,Sin especificar,False,1704f9ea-69bb-4977-8b98-dabf1da7726c,Sin especificar,Estrato 3,Local,1,1200000000.0,20 de julio,Medellín
667.0,Sin especificar,False,64f4bb20-bbd1-428c-9a46-4de848eb1ae6,Sin especificar,Estrato 5,Local,Sin especificar,8100000000.0,La candelaria,Medellín
1500.0,Sin especificar,False,438f0a4d-b48c-428d-a468-f46a91a3f0b4,Más de 10,Estrato 5,Local,10,14500000000.0,El Poblado,Medellín
74600.0,Sin especificar,False,cd2d527d-3cae-4855-a866-03478df61b97,Sin especificar,Estrato 4,Lote,Sin especificar,8000000000.0,Aguas frias,Medellín
438.0,Sin especificar,False,c614f908-10f7-4b88-8318-20492d7e0b67,Sin especificar,Estrato 3,Lote,Sin especificar,2900000000.0,Las playas,Medellín
1.0,Sin especificar,False,60c28939-efb4-4643-bac4-b9eca5ca2746,Sin especificar,Estrato 6,Lote,Sin especificar,2300000000.0,Urbanizacion vegas del poblado,Medellín
80.0,3,False,bc5b1674-9031-4c91-84d1-acb96ab95242,4,Estrato 3,Casa Lote,2,350000000.0,San Cristóbal,Medellín
1250.0,5,False,ba4b8789-35db-4bc6-a5ae-36b54ffe4995,1,Estrato 2,Finca,2,300000000.0,San Javier,Medellín
800.0,3,False,23152b45-e80e-4173-8799-3251645d8d7e,10,Estrato 2,Finca,1,250000000.0,La Castellana,Medellín
122.0,3,False,13072f31-012a-4d60-a47f-a85ed3da2fbe,Sin especificar,Estrato 3,Casa Lote,2,1000000000.0,Villanueva,Medellín
150.0,3,False,2d58ffc8-fd25-4b62-be24-e5024debb21c,1,Estrato 5,Casa,3,750000000.0,Belén,Medellín
122.0,3,False,b22ed5de-50c8-4ee2-a594-a6d7072c3c8e,Sin especificar,Estrato 3,Casa,2,250000000.0,La Milagrosa,Medellín
43.0,Sin especificar,False,e2a63c9a-40da-4e16-8152-0494ea2d793a,1,Estrato 5,Oficina,1,590000000.0,Astorga,Medellín
144.0,Sin especificar,False,ee66dd33-b7d7-46b0-a927-594d2de63d81,Sin especificar,Estrato 4,Oficina,2,520000000.0,Laureles,Medellín
800.0,Sin especificar,False,b47d28b3-18a9-436e-82a5-2e8289e7a019,Sin especificar,Estrato 5,Bodega,9,3000000000.0,San Benito,Medellín
413.0,Sin especificar,False,b9d6f04e-f52c-430c-b8a3-2b9a6b0d3248,2,Estrato 5,Local,2,2170000000.0,Laureles,Medellín
78.0,Sin especificar,False,d6afd288-b7e5-4d51-910d-437721c320a2,Sin especificar,Estrato 4,Oficina,1,350000000.0,NorOccidente,Medellín
51.0,Sin especificar,False,59590bb3-932c-4a06-94cc-c842fd5689e9,1,Estrato 6,Oficina,1,500000000.0,Milla de Oro,Medellín
36.0,Sin especificar,False,cdbee533-ecbf-4724-a670-c19344f0681e,Sin especificar,Estrato 5,Consultorio,1,175000000.0,Prado,Medellín
89.0,4,False,8e82c1fb-4647-41e5-9577-1ea8dc5038a5,Sin especificar,Estrato 3,Apartamento,1,285000000.0,Buenos Aires,Medellín
246.0,3,False,419ba0ab-3985-4ca3-b908-0ddc6f29b424,3,Estrato 6,Apartamento,4,1900000000.0,El Poblado,Medellín
80.0,3,False,15635e1c-e799-4552-9024-25fcbfbd234c,1,Estrato 4,Apartamento,2,480000000.0,Los colores,Medellín
89.0,2,False,89e9d988-5b9a-40bb-be7c-91808d8e9c12,Sin especificar,Estrato 5,Apartamento,2,535000000.0,Zuñiga,Envigado
132.0,4,False,1acf8ab9-c807-4688-b6fb-186a04150308,Sin especificar,Estrato 3,Apartamento,2,300000000.0,copacabana,Copacabana
100.0,3,False,a9c15bcc-6670-486d-9916-12922b1dbd6c,1,Estrato 5,Apartamento,2,550000000.0,LAURELES NOGAL,Medellín
86.0,2,False,934ce8e6-75ca-4681-b014-c5e3d2b078ae,1,Estrato 4,Apartamento,2,710000000.0,Calasanz,Medellín
55.0,3,False,34a9437b-20bf-4c5c-808e-210967a96d2a,1,Estrato 4,Apartamento,2,270000000.0,Rodeo Alto,Medellín
157.0,3,False,d217b2b8-49ba-4ed0-824d-b1f21febde06,Sin especificar,Estrato 6,Apartamento,4,1150000000.0,La florida,Medellín
117.0,4,False,2769dcb3-689d-4b2a-b10c-5458228db9c6,1,Estrato 5,Apartamento,3,475000000.0,Belen La Palma,Medellín
108.0,3,False,afa953ae-2f6f-4b88-99db-1ff50787c5ef,1,Estrato 3,Apartamento,3,660000000.0,Los conquistadores,Medellín
78.0,3,False,0995f4fe-32d5-44e0-8407-8ce4f3d5186a,1,Estrato 4,Apartamento,2,550000000.0,San Germán,Medellín
67.0,3,False,e9e49956-234c-4beb-b125-ba901fd30f7f,1,Estrato 3,Apartamento,2,260000000.0,Majagua Natural,Bello
167.0,3,False,7fe7f24c-19d6-40dd-ba2d-6bcc33c63db6,2,Estrato 6,Apartamento,3,900000000.0,Urbanizacion gualcala,Medellín
82.0,2,False,8d3ff549-d275-4d17-935e-ebf2adfccc1f,1,Estrato 5,Apartamento,2,455000000.0,El Poblado,Medellín
48.0,2,False,055846ac-80d3-44a2-8498-c54a9920e386,Sin especificar,Estrato 2,Apartamento,1,130000000.0,Robledo pajarito,Medellín
55.0,2,False,b2702bb9-3e31-41b2-985d-b7c0fcb1478f,Sin especificar,Estrato 4,Apartamento,1,305000000.0,Loma del Indio,Medellín
115.0,3,False,8a6a25bc-bcde-4aa2-aee2-a117fdf5c278,Sin especificar,Estrato 2,Apartamento,2,190000000.0,Robledo Kenedy,Medellín
140.0,3,False,b337a671-de37-457c-a0a7-3cc037b7fdef,Sin especificar,Estrato 5,Apartamento,4,665000000.0,Loma De Los Benedictinos,Envigado
45.0,3,False,0deb6bc5-53c7-4cb5-8394-739595d43fb1,Sin especificar,Estrato 3,Apartamento,1,125000000.0,Robledo,Medellín
176.0,3,False,0c8da250-927c-48a8-95c2-4c9c6049700d,1,Estrato 5,Apartamento,3,980000000.0,La aguacatala,Medellín
199.0,3,False,5dfe81f9-64e8-4400-8257-f8ad41c34ef7,1,Estrato 6,Apartamento,4,1100000000.0,El Campestre,Medellín
85.0,3,False,8482c3eb-d3bf-4ca2-aa39-141cd74aa986,1,Estrato 4,Apartamento,2,620000000.0,Conquistadores,Medellín
115.0,3,False,1dcc43fa-b8d7-4c00-b576-081368538c0c,1,Estrato 5,Apartamento,2,530000000.0,Laureles,Medellín
102.0,Sin especificar,False,e0a2afc7-1ed8-438e-ad18-ded0cc311396,Sin especificar,Estrato 4,Edificio,Sin especificar,2200000000.0,La candelaria,Medellín
610.0,Sin especificar,False,f28b0f5b-3917-41e2-aea7-a52013ed995e,Sin especificar,Estrato 6,Bodega,3,3500000000.0,Guayabal,Medellín
1253.0,Sin especificar,False,4ea78e53-ef52-42d9-ba3d-a613063dde63,Sin especificar,Estrato 3,Bodega,Sin especificar,7500000000.0,La Floresta,Medellín
263.0,4,False,aa4718be-272d-44a4-9fce-c3b16b1db751,1,Estrato 3,Casa Lote,2,670000000.0,Boston,Medellín
142.0,1,False,c2b21cee-87a3-4956-99f8-961a719b61d3,Sin especificar,Estrato 4,Casa Lote,1,495000000.0,Cristobal,Medellín
9000.0,Sin especificar,False,cd053c36-b6b6-41dc-8f34-cd7bfb5d9d33,10,Estrato 6,Finca,Sin especificar,2800000000.0,SAN ANTONIO DE PEREIRA,Rionegro
16710.0,4,False,ee0efe07-994e-4ea1-93e7-58b95f9ebd90,4,Estrato 5,Finca,3,1600000000.0,Otras Zonas Rural,Otros Municipios
390.0,4,False,b604b636-7870-4d66-927a-1837ceb7b813,4,Estrato 5,Casa,6,1650000000.0,San Lucas,Medellín
56.0,3,False,fe5007bf-94e4-4362-933b-95d6dd9a58ac,Sin especificar,Estrato 3,Casa,2,175000000.0,Nazareth,Medellín
180.0,3,False,86611a1e-69f1-4086-802b-4af640051bb7,2,Estrato 6,Apartamento,4,1100000000.0,Santa María de los Ángeles,Medellín
117.0,3,False,8a39a59d-a68a-4a4d-b854-d5b57fc5c1e3,2,Estrato 5,Apartamento,4,500000000.0,Manila,Medellín
93.0,3,False,504f1b13-0961-45a7-8ef6-f2d608dbbaee,1,Estrato 6,Apartamento,2,680000000.0,Urbanizacion santa maria de oviedo,Medellín
91.0,3,False,0f099ffe-498c-464f-83cf-503b492ea56c,Sin especificar,Estrato 5,Apartamento,2,400000000.0,Jardines,Envigado
59.0,3,False,d2776fde-8f72-4f18-b94e-3470133012c5,1,Estrato 4,Apartamento,2,250000000.0,Calasanz,Medellín
160.0,4,False,ce60d6a6-83f5-4a15-afff-9363cb57cc33,Sin especificar,Estrato 6,Apartamento,4,660000000.0,La aguacatala,Medellín
127.0,4,False,e754bac3-9916-49e2-9210-9cea1c21046d,Sin especificar,Estrato 3,Apartamento,3,390000000.0,Santa Mónica,Medellín
185.0,3,False,587d4e02-02cb-4d69-a08c-74e255cfb7e4,Sin especificar,Estrato 6,Apartamento,4,1130000000.0,La Calera,Medellín
110.0,3,False,53128e81-81d7-4563-a8be-f4ff9b8daa18,1,Estrato 5,Apartamento,3,650000000.0,El Poblado,Medellín
159.0,4,False,9c8e683e-c999-45ee-9958-f7918be8c3ed,2,Estrato 5,Apartamento,3,460000000.0,Laureles,Medellín
165.0,5,False,ed8443cc-d436-4420-b289-95ef50ba194b,1,Estrato 5,Apartamento,3,580000000.0,Simón Bolivar,Medellín
134.0,3,False,eb8f7c23-c454-44e1-a167-8eb5209de41e,2,Estrato 6,Apartamento,4,1100000000.0,La Calera,Medellín
315.0,3,False,92a990df-8d61-4aa3-a457-279b6756d758,3,Estrato 6,Apartamento,4,4306463567.0,San Lucas,Medellín
80.0,3,False,df8b84db-f4b7-4168-b0f7-bab0edbc0478,Sin especificar,Estrato 4,Apartamento,2,480000000.0,Las palmas,Medellín
150.0,3,False,f2efce45-a44c-4c32-98ba-961696a53b15,1,Estrato 3,Casa Campestre,2,600000000.0,San jose de manzanillo,Medellín
36.0,1,False,f29e5e01-8a62-4032-ab98-c42c778463a3,Sin especificar,Estrato 4,Apartaestudio,1,235000000.0,NIQUIA CIUDADELA DEL NORTE,Bello
300.0,Sin especificar,False,b903236d-5f41-4c4b-b854-295d5d6f2c5e,Sin especificar,Estrato 3,Edificio,2,600000000.0,Boston,Medellín
5000.0,Sin especificar,False,3715359b-200a-4f0f-9cee-de04edc3641d,Sin especificar,Campestre,Lote,Sin especificar,489000000.0,Via Amor Y Amistad,Santa Elena
11000.0,Sin especificar,False,e1079e0b-d7bd-4270-a0ef-bc0ce296b622,Sin especificar,Estrato 5,Lote,Sin especificar,2750000000.0,Las Palmas,Medellín
8293.0,4,False,80b7c469-3ac1-4aa6-a6c5-374b070c65d1,4,Estrato 3,Finca,5,2600000000.0,Sopetran,Sopetran
315.0,5,False,66ec33cf-f71c-46fe-ae42-d2ce1893448a,5,Estrato 3,Casa Campestre,5,1300000000.0,Belén,Medellín
44.0,1,False,8ed135ab-76f5-48e4-b596-0ed18f033d5d,1,Estrato 5,Apartaestudio,1,435000000.0,Ciudad del Río,Medellín
17.0,1,False,75deadec-addf-4011-9f5e-6544d2d805f2,Sin especificar,Estrato 3,Apartaestudio,1,63000000.0,Aranjuez,Medellín
31.0,1,False,ca8e6b82-1554-4299-981a-069823ac8f15,Sin especificar,Estrato 3,Apartaestudio,1,170000000.0,Pajarito,Medellín
97.0,3,False,9756856e-d27c-41c1-a7cb-b413232dc473,3,Estrato 5,Apartamento,3,560000000.0,Laureles,Medellín
39.0,1,False,45939631-4723-4d31-b18c-e6140eb40360,Sin especificar,Estrato 3,Apartaestudio,1,175000000.0,Santa lucia,Medellín
470.0,Sin especificar,False,63010cbd-aa26-42a1-8c43-12122a77cfc1,Sin especificar,Estrato 0,Bodega,1,2790000000.0,Belén Fatima,Medellín
514.0,Sin especificar,False,ae989794-b22a-4508-af25-6488a3a839ca,Sin especificar,Estrato 3,Bodega,3,2350000000.0,Laureles,Medellín
56.0,3,False,936c05ba-a963-46c7-8870-91ef160f53b4,Sin especificar,Estrato 2,Casa,1,90000000.0,Belén,Medellín
71.0,Sin especificar,False,4e7dea8e-1037-4289-8272-e91027b47d5c,Sin especificar,Estrato 6,Consultorio,2,870000000.0,Las vegas,Envigado
36.0,Sin especificar,False,2a9f492e-5568-47d7-a425-6aba6b362119,1,Estrato 5,Consultorio,1,300000000.0,Milla de Oro,Medellín
300.0,4,False,710cf243-ffa2-4046-99bb-8bd8c5ce8a03,2,Estrato 3,Casa Campestre,5,950000000.0,Loma de los bernal,Medellín
45.0,Sin especificar,False,5e2a39e9-4171-482d-8169-7e7ee468d4d1,Sin especificar,Estrato 5,Oficina,Sin especificar,349000000.0,Suramericana,Medellín
112.0,Sin especificar,False,530b6024-a9c9-4a5a-8ab7-3d6d62059987,Sin especificar,Estrato 5,Oficina,3,740000000.0,Suramericana,Medellín
47.0,2,False,a06991dd-dc2e-4305-b68e-e728bed40835,Sin especificar,Estrato 3,Apartamento,1,160000000.0,Castilla,Medellín
156.0,3,False,2b19b2f4-d43e-4e01-9b61-d3721acf1299,1,Estrato 4,Apartamento,3,530000000.0,Laureles,Medellín
52.0,3,False,11330fb5-dfce-4ef8-9e39-cfcf11c3363d,Sin especificar,Estrato 3,Apartamento,2,230000000.0,Buenos Aires,Medellín
109.0,3,False,5f561375-07ab-481d-8425-1f510cc6bde5,1,Estrato 5,Apartamento,2,700000000.0,Loma de los Bernal,Medellín
96.0,3,False,8bb5504a-7b3e-44a2-a5ea-2f71be8637f3,1,Estrato 5,Apartamento,2,460000000.0,Laureles,Medellín
53.0,2,False,4b779dfc-df75-4ec5-99c4-7327b7970fa9,1,Estrato 5,Apartamento,2,340000000.0,El Retiro,El Retiro
52.0,Sin especificar,False,d88a7962-277e-4ccb-9989-fb5a5f7a5403,Sin especificar,Estrato 1,Oficina,2,390000000.0,El Poblado,Medellín
150.0,Sin especificar,False,8cab47b9-a288-432e-a67a-a6da66ad4f19,1,Estrato 6,Oficina,3,800000000.0,Manila,Medellín
28.0,Sin especificar,False,b8e074ff-f439-41f9-a261-07d3107dc9ac,Sin especificar,Estrato 3,Oficina,1,85000000.0,La Candelaria,Medellín
160.0,4,False,fa5e9a4d-28cb-4740-8e19-627887b34419,1,Estrato 4,Casa,2,660000000.0,Santa Mónica,Medellín
17.0,1,False,179fc7a4-3940-4843-a407-fd727943df86,Sin especificar,Estrato 3,Apartaestudio,1,63000000.0,Aranjuez,Medellín
17.0,1,False,1d694926-361d-47ac-8624-4db93bb23532,Sin especificar,Estrato 3,Apartaestudio,1,63000000.0,Aranjuez,Medellín
55.0,1,False,f24d97e2-e325-4293-b2d6-62aff9cef7a0,1,Estrato 6,Apartaestudio,1,430000000.0,Las Palmas,Medellín
17.0,1,False,43042d0c-746e-405a-b365-5cf9d455e1e5,Sin especificar,Estrato 3,Apartaestudio,1,63000000.0,Aranjuez,Medellín
45.0,1,False,c728bc70-ea16-4a95-87a6-828998c3dff8,1,Estrato 4,Apartaestudio,1,245000000.0,Laureles,Medellín
232.0,Sin especificar,False,f08bf046-8b31-415d-82f3-40c77e6687fb,Sin especificar,Estrato 5,Bodega,2,980000000.0,Campo amor,Medellín
7.0,2,False,502fb672-50b6-48ba-8a3f-5ce50fcae5e4,1,Estrato 6,Apartamento,1,1400000000.0,RIO NEGRO,Rionegro
48.0,2,False,ba7ed063-edcb-45df-8c85-98ec1fb9abc8,Sin especificar,Estrato 1,Apartamento,1,105000000.0,Robledo,Medellín
37.0,2,False,fc708463-6b25-4241-bcc3-a93897f28632,Sin especificar,Estrato 4,Apartamento,1,160000000.0,Niquia,Bello
413.0,4,False,e7109e19-e45c-45b1-b51e-d2fdbef08203,4,Estrato 6,Apartamento,5,2500000000.0,Loma de los Gonzalez,Medellín
380.0,11,False,69685fee-877a-4732-9fba-4b54ca426ccd,Sin especificar,Estrato 3,Casa,Sin especificar,1100000000.0,Villa Hermosa,Medellín
118.0,4,False,afd198bd-1889-4fa6-a4d0-f06a358dfd77,2,Estrato 3,Casa,2,375000000.0,La Aguacatala,Medellín
153.0,3,False,ca61fa42-e4b7-42b9-a4a1-ee9a4fa0aeac,2,Estrato 5,Casa,3,750000000.0,Loma de los Bernal,Medellín
760.0,5,False,82e7d8ad-10de-4580-a0d9-900bc882d865,Más de 10,Estrato 6,Casa,7,4050000000.0,Zuñiga,Envigado
120.0,3,False,703122d2-b153-4c7f-a357-429439425dd6,1,Estrato 4,Casa,2,530000000.0,Santa Mónica,Medellín
110.0,3,False,8aa29015-a316-4791-b209-770115fd8d67,1,Estrato 4,Casa,3,430000000.0,Rodeo Alto,Medellín
224.0,5,False,7290b316-08ab-492d-9fa4-423906f165bd,1,Estrato 5,Casa,4,1050000000.0,Laureles,Medellín
171.0,4,False,6d5516be-e1e8-452a-a6e7-2599b71084d2,1,Estrato 5,Casa,2,620000000.0,Laureles,Medellín
3700.0,Sin especificar,False,0907a606-7e7d-44e3-a2a6-3d358109873e,Sin especificar,Estrato 6,Bodega,Sin especificar,10900000000.0,Centro,Medellín
80.0,Sin especificar,False,55163a79-3a7c-4dcd-bab6-65db85d7af41,Sin especificar,Estrato 3,Bodega,1,470000000.0,Belén,Medellín
614.0,Sin especificar,False,507e964e-463b-4c1a-9a7f-bc90eabcba46,Sin especificar,Estrato 6,Edificio,Sin especificar,2790000000.0,Laureles,Medellín
847.0,Sin especificar,False,6946c431-861d-48ca-b1e2-97bd4bdc4a66,1,Estrato 4,Edificio,4,4000000000.0,Laureles,Medellín
76.0,3,False,61eb6edb-87cd-4c92-b5c4-4b85aef588f8,1,Estrato 4,Apartamento,2,340000000.0,Santa fe,Medellín
860.0,8,False,f982f946-9a5f-4e30-b230-33b7f5853a2e,10,Estrato 5,Casa Campestre,9,4500000000.0,El Poblado,Medellín
95.0,4,False,36412a35-39b2-486e-9df0-eb69a59fec74,Sin especificar,Estrato 2,Casa,1,250000000.0,NorOccidente,Medellín
79.0,4,False,f4496230-6e4f-42d8-8120-16c96ebf8a9e,Sin especificar,Estrato 2,Casa,2,200000000.0,Asomadera no.1,Medellín
264.0,4,False,a9843807-8ca6-40a6-b5a5-1bbc7f90bae5,4,Estrato 6,Casa,4,1100000000.0,Los Balsos,Medellín
120.0,4,False,c82527e3-fc94-47b3-ad96-b1c2fcb67183,1,Estrato 3,Casa,4,450000000.0,San cristobal,Medellín
150.0,4,False,df07f2a9-a07b-490f-afd2-ec9851249982,Sin especificar,Estrato 4,Casa,3,490000000.0,Villa Hermosa,Medellín
177.0,5,False,7ee9701b-fc23-48cd-acd3-5a3a063bba04,Sin especificar,Estrato 5,Casa,4,460000000.0,Occidente,Medellín
174.0,3,False,f63da8ff-ec3d-4f81-911c-0f45e4c0d207,2,Estrato 6,Casa,4,1800000000.0,Laureles,Medellín
3.0,4,False,aa1e887e-d4ad-409e-b8f5-72b50f5e2dc7,Sin especificar,Estrato 1,Finca,2,350000000.0,Campo valdes no.2,Manizales
70.0,4,False,eaa90d56-fffe-4a44-a732-c53fec9ef08b,6,Estrato 3,Finca,1,375000000.0,El llano (santa elena),Medellín
52.0,Sin especificar,False,b7a7ce44-ae19-4572-94b2-3b424e5fc62b,1,Estrato 6,Oficina,Sin especificar,620000000.0,Urbanizacion el futuro,Medellín
53.0,Sin especificar,False,9acf1d27-5423-46dc-b708-051c33d1eeca,1,Estrato 6,Oficina,1,450000000.0,Urbanizacion villa jardin i etapa,Medellín
377.0,Sin especificar,False,04ea8432-90e7-4c1a-9589-36d177333286,Sin especificar,Estrato 6,Oficina,4,3385000000.0,San lucas,Medellín
63.0,Sin especificar,False,2a7588c0-abb4-489e-ad16-c6431ea683d8,Sin especificar,Estrato 4,Oficina,Sin especificar,310000000.0,Santa maria no. 1,Itaguí
70.0,Sin especificar,False,007413e0-f58e-4083-a571-7e6a2c80cebc,Sin especificar,Estrato 4,Oficina,2,328000000.0,El diamante,Medellín
53.0,Sin especificar,False,dc060743-c132-4392-a671-2aee7fa04d1c,Sin especificar,Estrato 6,Oficina,Sin especificar,510000000.0,Manila,Medellín
600.0,Sin especificar,False,f059daad-8288-4bdb-9dc1-5777fa436101,Sin especificar,Estrato 6,Oficina,7,2600000000.0,Laureles,Medellín
44.0,1,False,c4932fe6-44b6-4d43-b3b7-5298da01fab0,Sin especificar,Estrato 6,Apartaestudio,1,440000000.0,Laureles,Medellín
30.0,1,False,383a1219-8ebd-4291-b5a0-7a2d96bfd908,1,Estrato 4,Apartaestudio,1,160000000.0,La Candelaria,Medellín
55.0,3,False,35205edf-31b3-4ef1-b7e5-9b1ece32e9bb,1,Estrato 4,Apartamento,2,220000000.0,Calasanz,Medellín
63.0,2,False,5bbca9a4-b124-48eb-bce2-f576144db49a,Sin especificar,Estrato 4,Apartamento,2,330000000.0,Laureles,Medellín
82.0,3,False,0f6a4515-17d0-4248-82c5-a6248c4ec5ab,Sin especificar,Estrato 1,Casa,2,165000000.0,Picacho,Medellín
1300.0,Sin especificar,False,2c9c035c-ceb9-4f9c-a415-fb804bf649a6,Sin especificar,Estrato 6,Bodega,Sin especificar,3000000000.0,Guayabal,Otros Municipios
800.0,Sin especificar,False,3e0058ad-08e2-4408-92c8-5152ad6d3d56,Sin especificar,Estrato 5,Edificio,Sin especificar,4800000000.0,Belén Rosales,Medellín
71.0,1,False,3c5b64b9-7aa7-411c-adc7-984af3c4ba76,1,Estrato 6,Apartamento,2,802000000.0,Loma de los Gonzalez,Medellín
110.0,3,False,18af282f-4546-492d-a9a6-7f56188348bc,2,Estrato 6,Apartamento,2,639000000.0,El Campestre,Medellín
370.0,3,False,4852baa6-9e74-42c8-9938-cef539ba23f8,3,Estrato 6,Apartamento,3,2500000000.0,La Calera,Medellín
83.0,3,False,49307f5a-6c3c-4f47-b78d-7e060e7eb52c,1,Estrato 4,Apartamento,2,470000000.0,La gloria,Medellín
64.0,2,False,8cc63a8e-a28f-4202-a857-d7455abb922e,Sin especificar,Estrato 4,Apartamento,2,260000000.0,Sabaneta real,Sabaneta
55.0,3,False,3b059667-5a8e-4bb7-9078-db083f3a81f4,Sin especificar,Estrato 4,Apartamento,2,240000000.0,ITAGUI,Itaguí
90.0,3,False,e0cc6d4b-555d-4f81-ab64-54abc110eb2b,Sin especificar,Estrato 2,Apartamento,1,280000000.0,San Javier,Medellín
98.0,2,False,5c82134a-9a62-4e17-aaff-3db8f6048f62,2,Estrato 5,Apartamento,3,1150000000.0,Las Palmas,Medellín
134.0,4,False,23a0656a-2078-4c2b-91b3-0c6ffa076b1e,1,Estrato 5,Apartamento,4,885000000.0,Laureles,Medellín
149.0,3,False,90af646e-1803-4419-a377-bc977a1c8fda,Sin especificar,Estrato 5,Apartamento,4,880000000.0,San lucas,Medellín
360.0,3,False,d5df4eb0-9da4-4820-a2c9-0756f7504401,3,Estrato 6,Apartamento,5,1700000000.0,El Campestre,Medellín
68.0,2,False,6a01d942-baed-45a7-ba7b-2548408ddacc,Sin especificar,Estrato 3,Apartamento,1,230000000.0,Buenos Aires,Medellín
87.0,4,False,168ba1b6-9363-4a67-ba5a-46fa923801f9,1,Estrato 5,Apartamento,2,470000000.0,Castropol,Medellín
90.0,3,False,ba04b174-0cd0-4d5e-8b37-fb0b489e29a9,1,Estrato 5,Apartamento,2,420000000.0,Belén,Medellín
60.0,2,False,653b2f33-85ef-4542-806b-7e428c6d859a,1,Estrato 5,Apartamento,2,380000000.0,Loma de los bernal,Medellín
